Local time,Ask,Bid,AskVolume,BidVolume
19.08.2024 00:04:34.317 GMT+0200,1.10315,1.10313,1.8,0.9
19.08.2024 00:04:34.369 GMT+0200,1.1031900000000001,1.10313,2.7,0.9
19.08.2024 00:04:34.473 GMT+0200,1.10321,1.10313,2.7,0.9
19.08.2024 00:04:34.628 GMT+0200,1.10321,1.10314,1.8,0.9
19.08.2024 00:04:34.731 GMT+0200,1.10322,1.10314,7.2,0.9
19.08.2024 00:04:40.919 GMT+0200,1.10322,1.1031600000000001,6.3,0.9
19.08.2024 00:04:47.557 GMT+0200,1.10322,1.1031900000000001,4.5,0.9
19.08.2024 00:04:48.922 GMT+0200,1.10324,1.10321,3.15,1.8
19.08.2024 00:04:48.975 GMT+0200,1.10328,1.1032600000000001,4.5,0.9
19.08.2024 00:04:49.179 GMT+0200,1.10332,1.1032600000000001,5.85,0.9
19.08.2024 00:04:50.391 GMT+0200,1.10331,1.1032600000000001,0.9,0.9
19.08.2024 00:04:55.536 GMT+0200,1.10328,1.10325,2.25,0.9
19.08.2024 00:04:55.640 GMT+0200,1.10328,1.1032600000000001,0.9,0.9
19.08.2024 00:04:55.897 GMT+0200,1.1032700000000002,1.10323,3.15,0.9
19.08.2024 00:05:00.608 GMT+0200,1.1032700000000002,1.10324,3.6,0.9
19.08.2024 00:05:00.716 GMT+0200,1.1033,1.1032700000000002,4.5,0.9
19.08.2024 00:05:00.873 GMT+0200,1.10331,1.1032700000000002,0.9,0.9
19.08.2024 00:05:01.127 GMT+0200,1.10331,1.10325,0.9,0.9
19.08.2024 00:05:01.230 GMT+0200,1.10332,1.10325,7.2,0.9
19.08.2024 00:05:06.871 GMT+0200,1.10328,1.10323,0.9,5.85
19.08.2024 00:05:06.977 GMT+0200,1.10329,1.10323,0.45,2.7
19.08.2024 00:05:07.080 GMT+0200,1.10329,1.10322,0.45,0.9
19.08.2024 00:05:07.436 GMT+0200,1.1033,1.10322,3.6,0.9
19.08.2024 00:05:09.949 GMT+0200,1.10328,1.10322,0.45,0.9
19.08.2024 00:05:10.054 GMT+0200,1.1033,1.10322,0.45,0.9
19.08.2024 00:05:13.025 GMT+0200,1.1033,1.10324,0.45,0.9
19.08.2024 00:05:13.131 GMT+0200,1.10332,1.1032700000000002,0.9,0.9
19.08.2024 00:05:13.233 GMT+0200,1.10333,1.1032700000000002,4.5,0.9
19.08.2024 00:05:13.285 GMT+0200,1.1033600000000001,1.1032700000000002,3.6,0.9
19.08.2024 00:05:16.056 GMT+0200,1.10332,1.1032700000000002,1.35,0.9
19.08.2024 00:05:28.634 GMT+0200,1.10332,1.10331,1.8,0.9
19.08.2024 00:05:28.687 GMT+0200,1.10332,1.10329,1.8,0.9
19.08.2024 00:05:28.740 GMT+0200,1.10335,1.1033,0.9,0.9
19.08.2024 00:05:28.843 GMT+0200,1.1033600000000001,1.1033,0.9,0.9
19.08.2024 00:05:30.084 GMT+0200,1.1033600000000001,1.10329,0.9,0.9
19.08.2024 00:05:30.190 GMT+0200,1.1033600000000001,1.10328,1.8,0.9
19.08.2024 00:05:31.507 GMT+0200,1.1033600000000001,1.1032700000000002,1.8,0.9
19.08.2024 00:05:31.560 GMT+0200,1.10332,1.10328,1.35,0.9
19.08.2024 00:05:31.663 GMT+0200,1.10332,1.1032700000000002,4.05,0.9
19.08.2024 00:05:34.036 GMT+0200,1.10334,1.1032700000000002,1.8,0.9
19.08.2024 00:05:34.189 GMT+0200,1.10335,1.1032700000000002,2.25,0.9
19.08.2024 00:05:45.793 GMT+0200,1.10335,1.1033,0.45,0.9
19.08.2024 00:05:45.897 GMT+0200,1.1033700000000002,1.1033,13.05,0.9
19.08.2024 00:05:48.721 GMT+0200,1.1033700000000002,1.10331,5.85,0.9
19.08.2024 00:05:49.579 GMT+0200,1.1033700000000002,1.10335,4.5,0.9
19.08.2024 00:05:49.633 GMT+0200,1.10339,1.1033600000000001,1.8,0.9
19.08.2024 00:05:49.736 GMT+0200,1.10341,1.1033600000000001,1.8,0.9
19.08.2024 00:05:49.990 GMT+0200,1.10342,1.1033600000000001,4.5,0.9
19.08.2024 00:06:00.300 GMT+0200,1.10341,1.1033600000000001,0.45,0.9
19.08.2024 00:06:00.404 GMT+0200,1.10341,1.10339,2.25,0.9
19.08.2024 00:06:00.510 GMT+0200,1.10343,1.1034000000000002,0.9,0.9
19.08.2024 00:06:00.562 GMT+0200,1.1034700000000002,1.1034000000000002,5.85,0.9
19.08.2024 00:06:02.126 GMT+0200,1.10346,1.1034000000000002,0.9,0.9
19.08.2024 00:06:06.162 GMT+0200,1.1034700000000002,1.1034000000000002,4.05,0.9
19.08.2024 00:06:08.389 GMT+0200,1.10346,1.1034000000000002,0.9,0.9
19.08.2024 00:06:08.441 GMT+0200,1.10346,1.10338,0.9,0.9
19.08.2024 00:06:11.062 GMT+0200,1.10345,1.10338,0.9,0.9
19.08.2024 00:06:20.466 GMT+0200,1.10344,1.10338,0.9,0.9
19.08.2024 00:06:21.375 GMT+0200,1.10342,1.10339,0.9,0.9
19.08.2024 00:06:21.632 GMT+0200,1.10341,1.10338,0.9,2.7
19.08.2024 00:06:21.735 GMT+0200,1.10341,1.1033700000000002,0.9,2.7
19.08.2024 00:06:26.210 GMT+0200,1.10343,1.10338,2.7,0.9
19.08.2024 00:06:32.296 GMT+0200,1.1034000000000002,1.1033700000000002,0.9,0.9
19.08.2024 00:06:32.350 GMT+0200,1.10339,1.10335,3.15,5.4
19.08.2024 00:06:32.608 GMT+0200,1.10339,1.10332,2.7,0.9
19.08.2024 00:06:33.065 GMT+0200,1.1033700000000002,1.10332,1.8,0.9
19.08.2024 00:06:40.260 GMT+0200,1.1033600000000001,1.10332,0.9,0.9
19.08.2024 00:06:41.067 GMT+0200,1.10335,1.1033,0.9,0.9
19.08.2024 00:06:49.070 GMT+0200,1.10335,1.10331,0.9,1.8
19.08.2024 00:06:52.712 GMT+0200,1.10335,1.1033,0.9,2.25
19.08.2024 00:06:53.919 GMT+0200,1.10335,1.10331,0.9,1.8
19.08.2024 00:06:56.384 GMT+0200,1.10335,1.1033,0.9,2.7
19.08.2024 00:07:03.071 GMT+0200,1.1033600000000001,1.1033,2.7,2.7
19.08.2024 00:07:06.542 GMT+0200,1.10335,1.1033,0.9,0.9
19.08.2024 00:07:06.596 GMT+0200,1.10335,1.10328,2.7,4.05
19.08.2024 00:07:06.699 GMT+0200,1.10335,1.1032700000000002,2.7,2.7
19.08.2024 00:07:16.592 GMT+0200,1.10334,1.1032700000000002,0.9,2.7
19.08.2024 00:07:16.897 GMT+0200,1.10329,1.1032700000000002,0.9,1.8
19.08.2024 00:07:16.950 GMT+0200,1.1033,1.10324,1.8,1.8
19.08.2024 00:07:17.054 GMT+0200,1.10329,1.10323,0.9,6.3
19.08.2024 00:07:18.066 GMT+0200,1.10329,1.10324,0.9,1.8
19.08.2024 00:07:18.573 GMT+0200,1.10328,1.10324,0.9,1.8
19.08.2024 00:07:18.625 GMT+0200,1.10328,1.10322,0.9,2.7
19.08.2024 00:07:19.081 GMT+0200,1.10328,1.10323,2.7,1.8
19.08.2024 00:07:19.938 GMT+0200,1.1032600000000001,1.10322,2.7,1.8
19.08.2024 00:07:20.297 GMT+0200,1.1032600000000001,1.10321,3.6,2.7
19.08.2024 00:07:29.202 GMT+0200,1.10325,1.10321,0.9,1.8
19.08.2024 00:07:30.564 GMT+0200,1.1032700000000002,1.10322,5.85,2.7
19.08.2024 00:07:30.617 GMT+0200,1.1032700000000002,1.10324,3.15,1.8
19.08.2024 00:07:30.720 GMT+0200,1.10328,1.10324,0.9,1.8
19.08.2024 00:07:33.288 GMT+0200,1.1032700000000002,1.10324,0.9,1.8
19.08.2024 00:07:33.391 GMT+0200,1.1032700000000002,1.10323,0.9,1.8
19.08.2024 00:07:35.663 GMT+0200,1.10324,1.1032,0.9,2.25
19.08.2024 00:07:35.867 GMT+0200,1.10324,1.1031900000000001,0.9,1.8
19.08.2024 00:07:41.059 GMT+0200,1.1032600000000001,1.1032,0.9,1.8
19.08.2024 00:07:41.112 GMT+0200,1.10328,1.10323,2.7,1.8
19.08.2024 00:07:42.124 GMT+0200,1.10328,1.10321,0.9,2.7
19.08.2024 00:07:44.287 GMT+0200,1.10328,1.10323,2.7,1.8
19.08.2024 00:07:51.372 GMT+0200,1.10324,1.1032,0.9,3.15
19.08.2024 00:07:51.477 GMT+0200,1.10323,1.1031900000000001,0.9,6.3
19.08.2024 00:07:51.885 GMT+0200,1.10323,1.10318,2.7,1.8
19.08.2024 00:07:51.989 GMT+0200,1.1032,1.10315,0.9,2.7
19.08.2024 00:07:52.445 GMT+0200,1.1032,1.10314,0.9,3.15
19.08.2024 00:08:04.106 GMT+0200,1.1032,1.1031600000000001,3.15,4.5
19.08.2024 00:08:34.476 GMT+0200,1.1032,1.10314,0.9,3.6
19.08.2024 00:08:46.695 GMT+0200,1.1031600000000001,1.10314,1.12,1.8
19.08.2024 00:08:46.748 GMT+0200,1.1031600000000001,1.10312,0.9,5.4
19.08.2024 00:08:46.953 GMT+0200,1.1031600000000001,1.1031,0.9,2.7
19.08.2024 00:08:47.059 GMT+0200,1.10311,1.1030900000000001,0.12,2.7
19.08.2024 00:08:47.215 GMT+0200,1.1031,1.10308,0.12,6.3
19.08.2024 00:08:47.421 GMT+0200,1.1031,1.1030700000000002,1.09,1.8
19.08.2024 00:09:00.397 GMT+0200,1.1031,1.10308,1.09,3.6
19.08.2024 00:09:01.159 GMT+0200,1.1031,1.1030900000000001,0.19,0.9
19.08.2024 00:09:01.314 GMT+0200,1.1031,1.1030700000000002,1.09,3.6
19.08.2024 00:09:03.434 GMT+0200,1.1031,1.10308,1.09,2.7
19.08.2024 00:09:13.613 GMT+0200,1.10313,1.10311,0.9,2.25
19.08.2024 00:09:13.666 GMT+0200,1.1031700000000002,1.10315,4.5,2.7
19.08.2024 00:09:13.872 GMT+0200,1.1031900000000001,1.10315,2.7,2.7
19.08.2024 00:09:14.079 GMT+0200,1.1031700000000002,1.10315,0.9,1.35
19.08.2024 00:09:14.184 GMT+0200,1.10318,1.1031600000000001,0.9,1.8
19.08.2024 00:09:14.237 GMT+0200,1.1032,1.1031600000000001,0.9,3.15
19.08.2024 00:09:20.382 GMT+0200,1.1032,1.10315,0.9,0.9
19.08.2024 00:09:21.792 GMT+0200,1.1032,1.10314,0.9,1.8
19.08.2024 00:09:47.165 GMT+0200,1.1031900000000001,1.10314,0.9,1.8
19.08.2024 00:09:57.575 GMT+0200,1.1031900000000001,1.10315,0.9,1.8
19.08.2024 00:10:01.657 GMT+0200,1.1031900000000001,1.10314,0.9,2.25
19.08.2024 00:10:04.340 GMT+0200,1.1031600000000001,1.10311,0.9,7.2
19.08.2024 00:10:04.544 GMT+0200,1.1031600000000001,1.1031,0.9,1.8
19.08.2024 00:10:04.651 GMT+0200,1.10314,1.1031,0.9,1.8
19.08.2024 00:10:10.393 GMT+0200,1.10314,1.10311,0.9,2.7
19.08.2024 00:10:27.080 GMT+0200,1.1031600000000001,1.10311,0.9,0.9
19.08.2024 00:10:28.090 GMT+0200,1.10318,1.10311,4.95,0.9
19.08.2024 00:10:28.193 GMT+0200,1.10318,1.10312,4.95,1.8
19.08.2024 00:10:30.411 GMT+0200,1.10318,1.1031,0.9,3.69
19.08.2024 00:11:03.258 GMT+0200,1.10314,1.1031,0.9,2.79
19.08.2024 00:11:03.311 GMT+0200,1.1031600000000001,1.1031,0.9,1.8
19.08.2024 00:11:03.668 GMT+0200,1.1031600000000001,1.1030900000000001,0.9,7.74
19.08.2024 00:11:05.227 GMT+0200,1.1031700000000002,1.1030900000000001,0.9,7.74
19.08.2024 00:11:05.581 GMT+0200,1.1031700000000002,1.1031,0.9,1.8
19.08.2024 00:11:14.116 GMT+0200,1.1031700000000002,1.1030900000000001,0.9,8.64
19.08.2024 00:11:14.922 GMT+0200,1.10318,1.1030900000000001,0.9,8.64
19.08.2024 00:11:15.076 GMT+0200,1.10318,1.1031,0.9,5.49
19.08.2024 00:11:22.870 GMT+0200,1.1032,1.10315,0.9,1.8
19.08.2024 00:11:30.365 GMT+0200,1.1032,1.1031600000000001,0.9,0.9
19.08.2024 00:11:32.496 GMT+0200,1.1031900000000001,1.1031600000000001,0.9,1.8
19.08.2024 00:11:32.550 GMT+0200,1.10318,1.10314,0.9,0.45
19.08.2024 00:11:32.603 GMT+0200,1.10318,1.10312,0.9,0.9
19.08.2024 00:11:32.706 GMT+0200,1.10318,1.10311,0.9,1.8
19.08.2024 00:11:33.314 GMT+0200,1.10318,1.1031,0.9,6.39
19.08.2024 00:11:54.718 GMT+0200,1.1031700000000002,1.1031,0.9,5.49
19.08.2024 00:11:54.771 GMT+0200,1.10315,1.1031,0.9,1.89
19.08.2024 00:12:00.716 GMT+0200,1.10315,1.10311,2.7,1.8
19.08.2024 00:12:04.786 GMT+0200,1.10314,1.10311,0.9,2.7
19.08.2024 00:13:02.175 GMT+0200,1.10314,1.1030900000000001,0.9,2.7
19.08.2024 00:13:04.136 GMT+0200,1.10314,1.10311,0.9,0.9
19.08.2024 00:13:35.252 GMT+0200,1.10313,1.1030900000000001,2.7,2.25
19.08.2024 00:13:35.357 GMT+0200,1.10313,1.10308,0.9,0.9
19.08.2024 00:13:35.408 GMT+0200,1.10313,1.1030600000000002,0.9,1.8
19.08.2024 00:13:37.176 GMT+0200,1.1030900000000001,1.10305,0.9,2.79
19.08.2024 00:13:40.406 GMT+0200,1.1030700000000002,1.10305,0.9,1.8
19.08.2024 00:13:40.511 GMT+0200,1.1030700000000002,1.1030200000000001,0.9,5.4
19.08.2024 00:13:40.615 GMT+0200,1.10308,1.1030200000000001,0.9,4.5
19.08.2024 00:13:40.820 GMT+0200,1.10308,1.10301,0.9,5.4
19.08.2024 00:13:42.236 GMT+0200,1.10308,1.1030200000000001,0.9,0.9
19.08.2024 00:13:42.340 GMT+0200,1.10308,1.10301,0.9,5.4
19.08.2024 00:13:42.595 GMT+0200,1.10308,1.1030200000000001,0.9,1.8
19.08.2024 00:13:46.374 GMT+0200,1.10305,1.103,0.9,2.7
19.08.2024 00:15:08.906 GMT+0200,1.10305,1.10299,0.9,3.15
19.08.2024 00:15:10.972 GMT+0200,1.10305,1.103,0.9,1.8
19.08.2024 00:15:11.326 GMT+0200,1.10305,1.10299,0.9,3.15
19.08.2024 00:15:14.750 GMT+0200,1.10303,1.103,0.9,1.8
19.08.2024 00:15:15.862 GMT+0200,1.10303,1.10299,0.9,3.6
19.08.2024 00:15:16.065 GMT+0200,1.10303,1.103,0.9,1.8
19.08.2024 00:15:16.420 GMT+0200,1.10305,1.103,0.9,2.7
19.08.2024 00:15:37.259 GMT+0200,1.10303,1.10299,1.8,3.6
19.08.2024 00:15:37.363 GMT+0200,1.10301,1.1029700000000002,0.9,8.55
19.08.2024 00:15:37.517 GMT+0200,1.10301,1.1029600000000002,0.9,2.7
19.08.2024 00:15:37.771 GMT+0200,1.10301,1.1029700000000002,2.7,1.8
19.08.2024 00:15:42.359 GMT+0200,1.10301,1.1029600000000002,0.9,2.7
19.08.2024 00:15:43.367 GMT+0200,1.10301,1.1029700000000002,2.7,1.8
19.08.2024 00:15:57.804 GMT+0200,1.10299,1.1029700000000002,0.9,1.8
19.08.2024 00:15:57.909 GMT+0200,1.10298,1.10294,0.9,1.8
19.08.2024 00:16:02.050 GMT+0200,1.1029600000000002,1.10294,0.9,1.8
19.08.2024 00:16:02.104 GMT+0200,1.1029600000000002,1.1029200000000001,0.9,0.9
19.08.2024 00:16:03.320 GMT+0200,1.1029600000000002,1.1029,0.9,2.7
19.08.2024 00:16:03.476 GMT+0200,1.1029600000000002,1.10291,3.6,1.8
19.08.2024 00:16:09.697 GMT+0200,1.10294,1.1029,0.9,1.8
19.08.2024 00:16:09.801 GMT+0200,1.10294,1.10289,2.7,1.8
19.08.2024 00:16:11.115 GMT+0200,1.10294,1.10287,0.9,2.7
19.08.2024 00:16:12.278 GMT+0200,1.1029200000000001,1.10287,0.9,0.9
19.08.2024 00:16:13.693 GMT+0200,1.1029,1.1028600000000002,0.9,1.8
19.08.2024 00:16:13.797 GMT+0200,1.1029,1.10285,0.9,2.7
19.08.2024 00:16:17.429 GMT+0200,1.10288,1.10285,0.9,1.8
19.08.2024 00:16:17.839 GMT+0200,1.1029,1.10287,3.15,0.9
19.08.2024 00:16:42.811 GMT+0200,1.10289,1.1028600000000002,0.9,2.7
19.08.2024 00:16:46.588 GMT+0200,1.1029,1.10287,0.9,0.9
19.08.2024 00:16:48.689 GMT+0200,1.1029,1.10285,0.9,1.8
19.08.2024 00:17:07.852 GMT+0200,1.1029,1.10284,0.9,7.02
19.08.2024 00:17:08.156 GMT+0200,1.1029,1.10285,0.9,1.8
19.08.2024 00:17:09.615 GMT+0200,1.10289,1.10285,0.9,2.7
19.08.2024 00:17:17.306 GMT+0200,1.1029,1.10285,0.9,1.8
19.08.2024 00:17:17.764 GMT+0200,1.1029,1.10284,0.9,4.77
19.08.2024 00:17:20.031 GMT+0200,1.1029,1.10285,0.9,2.25
19.08.2024 00:17:20.586 GMT+0200,1.1029,1.10284,0.9,5.22
19.08.2024 00:17:21.090 GMT+0200,1.1029,1.10285,0.9,2.25
19.08.2024 00:17:22.552 GMT+0200,1.1029,1.10284,0.9,3.87
19.08.2024 00:17:25.070 GMT+0200,1.1029,1.10285,0.9,1.8
19.08.2024 00:17:32.273 GMT+0200,1.10289,1.10285,2.7,1.8
19.08.2024 00:17:35.549 GMT+0200,1.10287,1.10285,0.9,1.8
19.08.2024 00:17:35.655 GMT+0200,1.1028600000000002,1.10284,0.9,0.27
19.08.2024 00:17:42.357 GMT+0200,1.10285,1.10284,1.35,0.27
19.08.2024 00:17:43.120 GMT+0200,1.10283,1.1028,0.9,2.7
19.08.2024 00:17:43.173 GMT+0200,1.10283,1.1027799999999999,0.9,2.7
19.08.2024 00:17:43.482 GMT+0200,1.10283,1.10279,0.9,1.8
19.08.2024 00:17:45.305 GMT+0200,1.10284,1.10281,0.9,0.9
19.08.2024 00:17:46.470 GMT+0200,1.10284,1.1028,0.9,1.8
19.08.2024 00:17:47.276 GMT+0200,1.10284,1.10279,0.9,6.3
19.08.2024 00:17:51.003 GMT+0200,1.10285,1.10279,0.9,0.99
19.08.2024 00:17:51.108 GMT+0200,1.10284,1.10277,0.9,3.6
19.08.2024 00:17:52.277 GMT+0200,1.1028200000000001,1.10277,0.9,2.7
19.08.2024 00:17:52.329 GMT+0200,1.10284,1.10277,0.9,1.8
19.08.2024 00:17:57.264 GMT+0200,1.1028200000000001,1.10277,0.9,1.8
19.08.2024 00:17:57.367 GMT+0200,1.10283,1.10277,0.9,1.8
19.08.2024 00:17:57.722 GMT+0200,1.10283,1.1027600000000002,0.9,4.05
19.08.2024 00:18:00.691 GMT+0200,1.1028200000000001,1.1027600000000002,0.9,4.05
19.08.2024 00:18:00.845 GMT+0200,1.10283,1.1027600000000002,0.9,4.05
19.08.2024 00:18:07.292 GMT+0200,1.1028200000000001,1.1027600000000002,0.9,1.8
19.08.2024 00:18:07.949 GMT+0200,1.10283,1.10277,0.9,0.9
19.08.2024 00:18:08.102 GMT+0200,1.10283,1.1027799999999999,2.7,1.8
19.08.2024 00:18:08.937 GMT+0200,1.10283,1.10277,0.9,2.7
19.08.2024 00:18:11.001 GMT+0200,1.10283,1.1027600000000002,0.9,1.8
19.08.2024 00:18:12.013 GMT+0200,1.10284,1.10277,0.9,0.9
19.08.2024 00:18:12.269 GMT+0200,1.1028200000000001,1.1027799999999999,0.9,1.8
19.08.2024 00:18:12.422 GMT+0200,1.10283,1.10277,0.9,1.8
19.08.2024 00:18:16.952 GMT+0200,1.10283,1.1027600000000002,0.9,5.94
19.08.2024 00:18:17.256 GMT+0200,1.10281,1.1027600000000002,0.9,7.74
19.08.2024 00:18:17.815 GMT+0200,1.10281,1.10277,0.9,1.8
19.08.2024 00:18:20.404 GMT+0200,1.10281,1.1027799999999999,0.9,2.7
19.08.2024 00:18:21.664 GMT+0200,1.10279,1.1027600000000002,0.9,4.05
19.08.2024 00:18:25.143 GMT+0200,1.10279,1.10277,0.9,1.8
19.08.2024 00:18:25.750 GMT+0200,1.10279,1.1027600000000002,0.9,0.9
19.08.2024 00:18:26.105 GMT+0200,1.10279,1.10277,0.9,1.8
19.08.2024 00:18:27.266 GMT+0200,1.1027799999999999,1.1027600000000002,0.9,0.9
19.08.2024 00:18:27.926 GMT+0200,1.1028,1.10277,0.9,1.8
19.08.2024 00:18:30.394 GMT+0200,1.1028,1.1027500000000001,0.9,1.8
19.08.2024 00:18:32.011 GMT+0200,1.10279,1.10274,0.9,2.25
19.08.2024 00:18:33.073 GMT+0200,1.10279,1.10273,0.9,2.7
19.08.2024 00:18:40.165 GMT+0200,1.10279,1.1027200000000001,0.9,9
19.08.2024 00:18:40.371 GMT+0200,1.10279,1.10271,0.9,3.24
19.08.2024 00:18:41.534 GMT+0200,1.1027799999999999,1.10271,0.9,1.8
19.08.2024 00:18:50.788 GMT+0200,1.1027600000000002,1.10271,0.9,0.9
19.08.2024 00:18:51.199 GMT+0200,1.10273,1.10269,0.9,9.54
19.08.2024 00:18:51.303 GMT+0200,1.10273,1.1026799999999999,0.9,4.5
19.08.2024 00:18:51.458 GMT+0200,1.10273,1.10267,0.9,2.7
19.08.2024 00:19:01.345 GMT+0200,1.10273,1.1026600000000002,0.9,1.8
19.08.2024 00:19:16.635 GMT+0200,1.1027200000000001,1.10269,0.9,2.7
19.08.2024 00:19:17.197 GMT+0200,1.10273,1.1026799999999999,0.9,1.8
19.08.2024 00:19:17.451 GMT+0200,1.10274,1.1026799999999999,0.9,1.8
19.08.2024 00:19:21.329 GMT+0200,1.10274,1.10267,0.9,2.7
19.08.2024 00:19:27.460 GMT+0200,1.10274,1.1026799999999999,0.9,0.9
19.08.2024 00:19:30.730 GMT+0200,1.10273,1.1027,0.9,1.8
19.08.2024 00:19:31.038 GMT+0200,1.10273,1.10269,0.9,3.15
19.08.2024 00:19:31.143 GMT+0200,1.10271,1.1026799999999999,0.9,4.05
19.08.2024 00:19:31.196 GMT+0200,1.10273,1.10269,1.8,0.9
19.08.2024 00:19:41.501 GMT+0200,1.10273,1.1027,0.9,1.8
19.08.2024 00:19:47.183 GMT+0200,1.1027200000000001,1.1027,0.9,1.8
19.08.2024 00:19:47.289 GMT+0200,1.10274,1.1027,0.9,0.9
19.08.2024 00:19:52.030 GMT+0200,1.10273,1.10269,1.8,0.9
19.08.2024 00:20:03.458 GMT+0200,1.1027200000000001,1.1026799999999999,2.7,2.7
19.08.2024 00:20:15.236 GMT+0200,1.1027200000000001,1.10267,0.9,2.7
19.08.2024 00:20:20.533 GMT+0200,1.1027200000000001,1.1026799999999999,0.9,2.7
19.08.2024 00:20:30.601 GMT+0200,1.1027200000000001,1.10269,0.9,2.7
19.08.2024 00:20:36.093 GMT+0200,1.10271,1.10267,0.9,0.9
19.08.2024 00:20:36.198 GMT+0200,1.1027200000000001,1.10269,2.7,0.9
19.08.2024 00:20:36.304 GMT+0200,1.10273,1.1027,0.9,2.7
19.08.2024 00:20:54.091 GMT+0200,1.10274,1.10269,0.9,0.9
19.08.2024 00:21:00.369 GMT+0200,1.10274,1.1026799999999999,0.9,3.6
19.08.2024 00:21:00.774 GMT+0200,1.10273,1.10269,0.9,0.9
19.08.2024 00:21:01.031 GMT+0200,1.10271,1.10267,0.9,5.94
19.08.2024 00:21:01.188 GMT+0200,1.10271,1.1026500000000001,2.25,0.9
19.08.2024 00:21:01.242 GMT+0200,1.1026799999999999,1.1026500000000001,1.8,0.9
19.08.2024 00:21:01.346 GMT+0200,1.1026799999999999,1.10264,0.9,0.9
19.08.2024 00:21:02.566 GMT+0200,1.10269,1.10264,2.7,1.8
19.08.2024 00:21:10.822 GMT+0200,1.1026799999999999,1.1026500000000001,0.9,1.8
19.08.2024 00:21:12.340 GMT+0200,1.10269,1.1026500000000001,2.7,2.7
19.08.2024 00:21:12.445 GMT+0200,1.1026799999999999,1.10264,0.9,0.9
19.08.2024 00:21:16.930 GMT+0200,1.10269,1.10264,2.7,1.8
19.08.2024 00:21:17.033 GMT+0200,1.10269,1.10263,0.9,0.9
19.08.2024 00:21:21.317 GMT+0200,1.1027,1.10263,8.19,0.9
19.08.2024 00:21:23.283 GMT+0200,1.10269,1.10263,2.7,0.9
19.08.2024 00:21:33.627 GMT+0200,1.1026799999999999,1.10263,1.8,0.9
19.08.2024 00:21:33.732 GMT+0200,1.1026799999999999,1.1026200000000002,11.7,0.9
19.08.2024 00:21:33.836 GMT+0200,1.1026799999999999,1.10263,9.45,0.9
19.08.2024 00:21:34.499 GMT+0200,1.10267,1.10263,0.9,0.9
19.08.2024 00:21:34.707 GMT+0200,1.1026799999999999,1.10264,9.45,0.9
19.08.2024 00:21:40.000 GMT+0200,1.1026799999999999,1.1026500000000001,5.85,0.9
19.08.2024 00:21:40.106 GMT+0200,1.1027,1.1026500000000001,1.8,5.4
19.08.2024 00:21:40.210 GMT+0200,1.10271,1.1026600000000002,4.5,0.9
19.08.2024 00:21:40.366 GMT+0200,1.1027,1.1026600000000002,2.7,0.9
19.08.2024 00:21:46.318 GMT+0200,1.10269,1.1026500000000001,1.8,0.9
19.08.2024 00:22:05.967 GMT+0200,1.1026600000000002,1.1026200000000002,0.9,1.35
19.08.2024 00:22:06.072 GMT+0200,1.1026600000000002,1.10261,1.8,0.9
19.08.2024 00:22:06.177 GMT+0200,1.1026600000000002,1.10263,0.9,0.9
19.08.2024 00:22:06.635 GMT+0200,1.10267,1.10263,3.6,1.8
19.08.2024 00:22:06.739 GMT+0200,1.1026500000000001,1.1026200000000002,1.8,0.45
19.08.2024 00:22:06.843 GMT+0200,1.1026500000000001,1.10261,1.8,2.7
19.08.2024 00:22:07.098 GMT+0200,1.10264,1.10261,0.9,0.9
19.08.2024 00:22:07.202 GMT+0200,1.1026500000000001,1.10261,3.15,1.8
19.08.2024 00:22:10.373 GMT+0200,1.1026500000000001,1.1026,1.35,0.9
19.08.2024 00:22:13.743 GMT+0200,1.1026500000000001,1.10261,1.8,1.8
19.08.2024 00:22:16.410 GMT+0200,1.1026600000000002,1.10259,5.04,2.7
19.08.2024 00:22:20.842 GMT+0200,1.1026500000000001,1.10259,1.8,1.8
19.08.2024 00:22:27.022 GMT+0200,1.1026600000000002,1.10259,4.59,1.8
19.08.2024 00:22:42.381 GMT+0200,1.1026600000000002,1.1026,8.55,0.9
19.08.2024 00:22:44.501 GMT+0200,1.1026600000000002,1.10259,8.55,1.8
19.08.2024 00:22:44.604 GMT+0200,1.10263,1.10259,1.8,3.15
19.08.2024 00:22:46.122 GMT+0200,1.1026500000000001,1.1026,4.5,1.8
19.08.2024 00:22:47.284 GMT+0200,1.10263,1.10259,1.8,2.7
19.08.2024 00:22:47.337 GMT+0200,1.1026500000000001,1.1026,3.6,1.8
19.08.2024 00:22:47.993 GMT+0200,1.1026500000000001,1.10261,3.6,1.8
19.08.2024 00:22:48.046 GMT+0200,1.10263,1.1026,1.8,0.9
19.08.2024 00:22:50.970 GMT+0200,1.10263,1.10259,1.8,2.7
19.08.2024 00:22:51.475 GMT+0200,1.1026500000000001,1.1026,4.5,1.8
19.08.2024 00:22:56.149 GMT+0200,1.10263,1.10259,1.8,2.7
19.08.2024 00:22:56.555 GMT+0200,1.1026500000000001,1.1026,4.5,1.8
19.08.2024 00:23:05.060 GMT+0200,1.10263,1.1026,0.9,1.8
19.08.2024 00:23:07.438 GMT+0200,1.1026200000000002,1.10259,3.6,0.9
19.08.2024 00:23:07.593 GMT+0200,1.10261,1.10258,0.9,1.8
19.08.2024 00:23:08.353 GMT+0200,1.10263,1.1026200000000002,2.7,2.7
19.08.2024 00:23:08.459 GMT+0200,1.1026500000000001,1.10263,0.9,2.7
