,Capital Gains,Close,Close,Close,Dividends,Dividends,Dividends,High,High,High,Low,Low,Low,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume
,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY,AAPL,MCD,SPY
Date,,,,,,,,,,,,,,,,,,,,,,
2022-05-02,0.0,156.58056640625,238.6300811767578,404.63897705078125,0.0,0.0,0.0,156.84819764762355,243.38062681155685,406.04478939250225,151.93152103078143,234.39232200011708,395.4035651794478,155.3414824629177,242.71303299460746,402.2861943093314,0.0,0.0,0.0,123055300,3418700,158312500
2022-05-03,0.0,158.0872802734375,237.8850860595703,406.4938659667969,0.0,0.0,0.0,159.30654975390115,239.79110923942622,408.9833092253024,154.9548875862069,234.41167895519544,403.54555096569936,156.76889315365517,239.35572645630901,405.1563987373176,0.0,0.0,0.0,88966500,2562000,100028200
2022-05-04,0.0,164.57020568847656,246.06068420410156,418.8728332519531,0.0,0.0,0.0,165.02618018810924,246.5057369286411,419.4585934206431,157.86922888474598,238.1656856731881,403.8872820852161,158.27565211851262,238.1656856731881,407.1772634650086,0.0,0.0,0.0,108256500,3289300,144247900
2022-05-05,0.0,155.4009552001953,240.83604431152344,403.98492431640625,0.0,0.0,0.0,162.64711564006026,246.22515945140302,414.90924300387775,153.59684172856848,238.76554378274633,399.7186858081641,162.4191284309165,244.67711532606336,414.46991541761463,0.0,0.0,0.0,130525300,2925900,172929100
2022-05-06,0.0,156.1355743408203,242.63563537597656,401.5735168457031,0.23,0.0,0.0,158.2798610586437,244.25139847020708,404.95135743801563,153.0581249690686,239.6556600794027,396.09672983948826,154.8748110649111,240.12975209132674,401.3392247192758,0.0,0.0,0.0,116124600,2964500,151770800
2022-05-09,0.0,150.9535675048828,239.45249938964844,388.71624755859375,0.0,0.0,0.0,154.6961401970686,241.78422080815662,396.7605953894407,150.38772285732563,238.7752208375595,387.08588532359533,153.80267975410607,238.97840735583483,395.481701153022,0.0,0.0,0.0,131577900,2918900,155586100
2022-05-10,0.0,153.38572692871094,237.7012481689453,389.6144104003906,0.0,0.0,0.0,155.59951159221256,242.73238391037407,396.4384374340443,151.81722173149993,236.9756052943056,385.4458036519284,154.38838751775546,240.90376445681176,394.8861923479471,0.0,0.0,0.0,115366700,3070800,132497200
2022-05-11,0.0,145.43402099609375,236.4918670654297,383.4249267578125,0.0,0.0,0.0,154.31889501715605,238.77522413019835,394.44687634261646,144.7490392244157,235.3115014533038,382.6536754058718,152.38308684573644,237.3045983864951,388.61862101278285,0.0,0.0,0.0,142689800,2833200,142361000
2022-05-12,0.0,141.52268981933594,236.25965881347656,383.024658203125,0.0,0.0,0.0,145.13620352153742,238.37853847453673,386.402498996409,137.79005411909583,233.28935341307906,376.00536816564556,141.73116846366526,237.35296552301276,380.1251737940897,0.0,0.0,0.0,182602000,2861000,125090800
2022-05-13,0.0,146.03958129882812,237.08204650878906,392.18194580078125,0.0,0.0,0.0,147.02238319608435,239.1525470341175,393.6072726153913,142.06868657534451,234.41168589843107,386.2170003035399,143.5379133816603,239.12352249859947,387.29088891440966,0.0,0.0,0.0,113990900,3255200,104174400
2022-05-16,0.0,144.48101806640625,236.114501953125,390.5906677246094,0.0,0.0,0.0,146.446622135969,237.50773858899586,394.3785497307183,143.13091306558894,232.912000533216,388.159797277524,144.49095499917266,236.52087494128867,390.4832937530032,0.0,0.0,0.0,86643800,2147100,78622400
2022-05-17,0.0,148.1540985107422,233.78280639648438,398.6252746582031,0.0,0.0,0.0,148.6802408885788,238.9784050533663,398.8693389138776,145.61271297620019,231.68328128966948,393.021539088679,147.77685863691127,238.01088114626762,396.8777662455345,0.0,0.0,0.0,78336300,3204900,83029700
2022-05-18,0.0,139.7953643798828,223.54640197753906,382.5560607910156,0.0,0.0,0.0,146.28777097642532,232.28314168890446,394.2125719699294,138.88204520877667,222.88847804297276,381.2771664808148,145.78148732206702,231.68328158996363,393.9197067817154,0.0,0.0,0.0,109742900,3946100,117674500
2022-05-19,0.0,136.35060119628906,221.56297302246094,380.2130126953125,0.0,0.0,0.0,140.62923776093464,224.6106674010971,384.78191773529613,135.60605844890728,220.92440370550605,377.91880296883505,138.86219085230275,222.04673497229163,379.39296045557103,0.0,0.0,0.0,136095600,3518300,98510700
2022-05-20,0.0,136.58883666992188,226.31350708007812,380.3790588378906,0.0,0.0,0.0,139.67620767593218,226.45862975214231,387.60335542305086,131.64507737672957,221.1662731166481,371.5048853694314,138.07792207189934,223.8656729229803,383.91310477484996,0.0,0.0,0.0,137426100,3208200,131432200
2022-05-23,0.0,142.0686798095703,230.27069091796875,387.4959716796875,0.0,0.0,0.0,142.21758229550522,231.13178660860285,388.2867375277356,136.6484021051316,225.91683331657856,381.11124206118626,136.78738280792436,228.10343204162027,383.50305402136837,0.0,0.0,0.0,117726300,3053500,76414900
2022-05-24,0.0,139.3386993408203,236.57894897460938,384.537841796875,0.0,0.0,0.0,140.93698510605824,237.81737838980524,385.7679052225377,136.33074773726096,229.7385478917486,377.77235888724806,139.78542197691854,229.78692703956344,383.2394034454028,0.0,0.0,0.0,104132700,5258200,91448800
2022-05-25,0.0,139.49754333496094,236.08551025390625,387.9352111816406,0.0,0.0,0.0,140.75829157067912,237.72062806748647,389.96584227841475,137.33339771813021,233.74410410091784,382.5853422772487,137.42273921872214,234.70195811210368,382.9953535034262,0.0,0.0,0.0,92482700,2641700,91472900
2022-05-26,0.0,142.73379516601562,240.0330047607422,395.68670654296875,0.0,0.0,0.0,143.28971794735105,241.2327397312672,397.37564181124907,136.1421111986277,237.6238796585437,388.98959809007306,136.3902920937067,238.01088331961972,389.20437581324745,0.0,0.0,0.0,90601500,1972300,82168300
2022-05-27,0.0,148.5511474609375,243.69024658203125,405.4004821777344,0.0,0.0,0.0,148.59084973686635,243.69024658203125,405.517628248203,144.20301358042295,240.70060119307655,398.01998180822807,144.33207248576974,241.39721960104086,398.2249874315481,0.0,0.0,0.0,90978500,2063800,84768700
2022-05-31,0.0,147.75698852539062,244.01919555664062,403.12579345703125,0.0,0.0,0.0,149.56375288938742,246.02196223983506,406.5719794547718,145.77154117036704,240.5554584183424,400.2946541325048,147.98532587760639,241.88096136237064,403.7310680265439,0.0,0.0,0.0,103718400,3924700,95937000
2022-06-01,0.0,147.6279296875,241.1843719482422,399.8650817871094,0.0,0.0,0.0,150.63588091168307,245.1899205584317,406.3571845656838,146.60541046803507,240.12977437335695,397.26823471708,148.80925801910618,244.96739418098898,405.31261226869657,0.0,0.0,0.0,74286600,2264100,86585800
2022-06-02,0.0,150.10977172851562,242.24862670898438,407.4799499511719,0.0,0.0,0.0,150.1693327325821,242.30667577796663,407.52875088713637,145.79141716054048,238.22372394279896,397.375683387423,146.75436045364975,241.4939592857299,399.6991799649557,0.0,0.0,0.0,72348100,2089700,79609600
2022-06-03,0.0,144.32217407226562,241.62599182128906,400.7925720214844,0.0,1.38,0.0,146.8933247791657,243.48420783073226,404.2094716485074,143.4088701004318,241.44114108751378,399.7870284658233,145.83110316602864,241.6940861286957,402.6083958083479,0.0,0.0,0.0,88570300,1838900,71874300
2022-06-06,0.0,145.07662963867188,241.34385681152344,402.01287841796875,0.0,0.0,0.0,147.4889559190541,242.76426217403022,406.7184145158269,143.84564689313325,240.62391576863664,400.80229947859095,145.96015305710577,242.3264664073689,404.9318773145425,0.0,0.0,0.0,71598400,1569300,57508900
2022-06-07,0.0,147.6279296875,242.1902618408203,405.8690490722656,0.0,0.0,0.0,147.91581285959504,243.017206097379,406.3376631270632,143.0514733951283,238.87271676287,397.9320754150532,143.29965428918806,239.32997440564031,398.41046157297075,0.0,0.0,0.0,67808200,2782000,59272400
2022-06-08,0.0,146.88339233398438,238.95054626464844,401.4563903808594,0.0,0.0,0.0,148.77948292109005,241.74272451196987,405.947178378927,146.3870305278578,238.25006711245317,400.63633810533366,147.49887612629803,241.1784488146424,404.10203841424556,0.0,0.0,0.0,53950200,2101300,64350000
2022-06-09,0.0,141.6020965576172,235.59408569335938,391.9085998535156,0.0,0.0,0.0,146.87345655642596,239.32996450327838,401.9640347127755,141.49289635350158,235.46760575844567,391.9085998535157,146.00979185426823,237.01449099059082,399.62102394676333,0.0,0.0,0.0,69473000,2682600,86289800
2022-06-10,0.0,136.1322021484375,230.94369506835938,380.54498291015625,0.0,0.0,0.0,139.73577878154987,233.01593225814324,386.3830107445836,136.0627042203906,230.72965894996847,380.49618197527496,139.25927565980365,232.6948780805569,385.50438536571676,0.0,0.0,0.0,91437900,1992300,132893900
2022-06-13,0.0,130.92042541503906,232.004150390625,366.09637451171875,0.0,0.0,0.0,134.21626070081146,233.58995949044336,372.7446822894116,130.48362449996668,226.3711315356629,364.4367256967326,131.90321232618817,226.4781496008972,370.8312269140035,0.0,0.0,0.0,122207100,4697000,170004900
2022-06-14,0.0,131.7939910888672,232.28627014160156,364.9931945800781,0.0,0.0,0.0,132.91577370123466,236.31401783273498,368.96656766332137,130.52330598271703,232.1500666871212,361.7910728577958,132.1613091531334,233.453745288648,367.9024511237671,0.0,0.0,0.0,84784300,3564800,104011800
2022-06-15,0.0,134.44454956054688,232.4224853515625,370.1966247558594,0.0,0.0,0.0,136.34065526754517,235.0298278414273,374.78501426492915,131.19835430257672,229.71786315789907,363.28470928776864,133.31284526512167,233.35646254742582,368.4002858596919,0.0,0.0,0.0,91533000,3152100,125666800
2022-06-16,0.0,129.1136474609375,228.81309509277344,357.94464111328125,0.0,0.0,0.0,131.42669559753003,230.88534733453474,362.13279219618704,128.10106500272363,227.48024582294212,355.43565334663833,131.11895366115183,229.67896316906157,361.71300881537155,0.0,0.0,0.0,108123900,3272000,134473300
2022-06-17,0.0,130.60272216796875,228.02503967285156,358.71624755859375,0.0,0.0,1.577,132.11166637117861,229.10494379410483,362.16753561451384,128.86545576453824,225.87495494673,355.09832557994315,129.12357361047205,227.86937434031378,358.3731055535888,0.0,0.0,0.0,134520300,7236300,111113900
2022-06-21,0.0,134.88134765625,233.09378051757812,367.7464294433594,0.0,0.0,0.0,136.06269113736712,233.58996193661685,369.1779132574162,132.34991465129582,227.79155416467373,364.5500742887262,132.44917792041107,229.81515906343697,364.6285289732114,0.0,0.0,0.0,81000500,3263500,76811900
2022-06-22,0.0,134.3651580810547,236.46969604492188,367.0797424316406,0.0,0.0,0.0,136.7576106719913,237.91930169625422,371.3251824634007,132.93563353763741,231.89713428681122,362.95192459225353,133.80922008813351,232.31546818940672,363.38333562497667,0.0,0.0,0.0,73409200,3054300,90059400
2022-06-23,0.0,137.26390075683594,236.97560119628906,370.6780090332031,0.0,0.0,0.0,137.5815644420526,238.44465388276015,371.432963263771,134.64311097581628,233.94020127401708,365.6089750591039,135.8244545208393,237.0923427794337,369.285752668084,0.0,0.0,0.0,72433800,1937000,79292100
2022-06-24,0.0,140.62925720214844,241.17845153808594,382.46331787109375,0.0,0.0,0.0,140.877438152252,241.27574608340296,382.4731321868849,138.753009825276,237.8609213116873,373.92339696971493,138.88205361885096,238.6100328993877,373.95280999539403,0.0,0.0,0.0,89116800,3104800,98050300
2022-06-27,0.0,140.62925720214844,240.33206176757812,381.00244140625,0.0,0.0,0.0,142.44594357463814,242.02488899392904,383.7183439946424,139.94427535622052,239.8845424568034,379.87490213274316,141.66168328956354,241.1784679582214,383.41439940582825,0.0,0.0,0.0,70207900,2059200,66009600
2022-06-28,0.0,136.43994140625,236.24594116210938,373.2174987792969,0.0,0.0,0.0,142.3764246147896,243.1826240321379,385.48324061377815,136.32081941507366,235.94434883646713,373.0998466626004,141.09581776636168,240.3612453429306,382.6104583848781,0.0,0.0,0.0,67083400,2381700,86548900
2022-06-29,0.0,138.21690368652344,241.02279663085938,372.91351318359375,0.0,0.0,0.0,139.64642810554085,242.12214777846197,374.80582100310795,135.67553367394143,238.4641015555669,371.03101967995826,136.459793806928,239.46617300469893,373.78614948934484,0.0,0.0,0.0,66242400,2997200,65676000
2022-06-30,0.0,135.72518920898438,240.18612670898438,369.8838806152344,0.0,0.0,0.0,137.3631772999331,241.84975363776556,373.2273011253819,132.7966572429865,238.79489185733817,365.2854543644132,136.25133157263517,241.5189759243904,368.8935921286375,0.0,0.0,0.0,98964500,2786200,112508300
2022-07-01,0.0,137.91908264160156,246.10128784179688,373.79595947265625,0.0,0.0,0.0,138.02828284364224,246.27640022373936,374.24699913022687,134.67288737211632,239.32999368379285,366.5012293228767,135.05011204008952,239.67050977543383,369.2073475815134,0.0,0.0,0.0,71051600,2531400,74839700
2022-07-05,0.0,140.52996826171875,245.44943237304688,374.5019226074219,0.0,0.0,0.0,140.57960747758273,246.14018804920286,374.5215512415997,135.93365256198214,242.89075197532125,365.61882861743015,136.76755200431583,244.34034279144984,368.5406525485692,0.0,0.0,0.0,73353800,2390700,81438000
2022-07-06,0.0,141.88006591796875,244.6419677734375,375.7667541503906,0.0,0.0,0.0,143.0713312992956,246.00400250087813,378.33559188313797,140.05345799008347,242.60862435488417,372.188029142822,140.3214976239044,245.6245774807293,374.6489991494063,0.0,0.0,0.0,74064300,1948600,70426200
2022-07-07,0.0,145.2851104736328,246.08181762695312,381.3946228027344,0.0,0.0,0.0,145.48365217167142,248.00812798839658,382.21821748251637,142.23744163418976,244.36952855450198,375.786309574194,142.24736341737548,246.39313346599437,377.60019270164406,0.0,0.0,0.0,66253700,2396700,64525900
2022-07-08,0.0,145.97007751464844,246.37367248535156,381.0809020996094,0.0,0.0,0.0,146.4763762661496,247.7162451606294,383.01243737731727,143.94492795192568,245.4786190868119,378.1296653250073,144.20303064540425,245.75102599745165,379.70821434845715,0.0,0.0,0.0,64547800,1450300,72397800
2022-07-11,0.0,143.8158721923828,246.41258239746094,376.7276306152344,0.0,0.0,0.0,145.572997317032,248.4750961135613,379.31606706747147,142.73380703531947,245.24512208353744,376.01187364326717,144.61005415222928,245.24512208353744,378.3159941075593,0.0,0.0,0.0,63141600,1478100,58366900
2022-07-12,0.0,144.79869079589844,244.66139221191406,373.3939514160156,0.0,0.0,0.0,147.36984174422855,248.6891400711325,378.61989530820955,143.99458695974417,243.9609130324792,371.58988259942936,144.69941235904074,246.11099784478466,376.1588956560678,0.0,0.0,0.0,77588800,2112800,62219200
2022-07-13,0.0,144.43136596679688,245.81912231445312,371.4329833984375,0.0,0.0,0.0,145.38437216611206,247.8913744006243,374.4626746435605,141.0858770428347,241.5286911691677,367.3444232317666,141.9495568989296,242.20972329640415,367.775834221675,0.0,0.0,0.0,71185600,2205300,84224600
2022-07-14,0.0,147.38967895507812,245.75103759765625,370.5309753417969,0.0,0.0,0.0,147.86618205738918,246.2374806531979,371.64870027045254,142.2076603806938,242.85182629818212,363.79512297827796,143.0316228135453,243.1145097047925,366.3149187062094,0.0,0.0,0.0,78140700,2371000,89704800
2022-07-15,0.0,149.07730102539062,248.09567260742188,377.6100158691406,0.0,0.0,0.0,149.76228273225627,249.438274986221,377.72766798019643,147.12163432378526,246.57797270584066,373.10964309107686,148.6901394277396,247.13252489414486,375.0803757946546,0.0,0.0,0.0,76259900,2627200,79060400
2022-07-18,0.0,145.99986267089844,245.57589721679688,374.4920959472656,0.0,0.0,0.0,150.4671187346768,248.65994424223624,381.4926654897177,145.6325446496224,245.23539600320498,373.2272759751803,149.64315635407098,248.31944302864434,380.7965372540345,0.0,0.0,0.0,81420900,2164400,63203600
2022-07-19,0.0,149.90127563476562,249.54527282714844,384.610595703125,0.0,0.0,0.0,150.12959783972357,249.66201440319708,385.19888619529064,145.84103942025354,246.11098624446174,377.8649584809444,146.84368488355693,246.99631611633225,378.54145813698284,0.0,0.0,0.0,82982400,2181300,78506000
2022-07-20,0.0,151.9264373779297,247.67733764648438,387.061767578125,0.0,0.0,0.0,152.60149741073326,249.94416397249734,388.5226944014127,149.2758667597316,246.59743351426474,383.3948038495525,150.02040957881295,249.81768403289308,384.80668901255615,0.0,0.0,0.0,64823400,2183700,71843800
2022-07-21,0.0,154.21961975097656,246.59744262695312,391.0032653808594,0.0,0.0,0.0,154.4380201582413,247.8913829301359,391.0522771160111,150.83442858613344,245.4786295423912,383.9830674018814,153.37579861856642,247.1033475590019,386.46366561878284,0.0,0.0,0.0,65086600,2056500,64903900
2022-07-22,0.0,152.96881103515625,247.10333251953125,387.3755187988281,0.0,0.0,0.0,155.1428786423188,247.6286844532914,392.3661285088959,152.2937661029805,245.60507969332312,385.08121293489904,154.2593550412279,246.86983452393616,391.13075145705454,0.0,0.0,0.0,66675400,2226600,72197300
2022-07-25,0.0,151.83709716796875,243.59121704101562,387.8461608886719,0.0,0.0,0.0,153.91188620601224,247.89137165518446,388.7285816261182,151.1719740616575,241.91785182617267,385.5322263700411,152.8893819375884,247.6676120174622,388.0226390518219,0.0,0.0,0.0,53623900,2860400,53631500
2022-07-26,0.0,150.49693298339844,250.11927795410156,383.257568359375,0.0,0.0,0.0,151.97608173947128,252.19153004837435,386.36565476823336,149.70275091994458,241.9567643624946,382.33592023216653,151.15211917406717,242.79344698245353,386.1499492507655,0.0,0.0,0.0,55138700,5272300,52946400
2022-07-27,0.0,155.64913940429688,251.87049865722656,393.2093200683594,0.0,0.0,0.0,156.1852186752148,252.8628317985696,395.01338872369206,151.05283905804376,247.78436512910292,386.35578613514497,151.46978118666811,248.86426930238179,386.65973069588784,0.0,0.0,0.0,78620700,2718300,82342100
2022-07-28,0.0,156.205078125,256.3165588378906,398.14117431640625,0.0,0.0,0.0,156.49296132906105,256.8419256353804,398.8569013482333,153.28646806313938,250.57653689239808,390.37580531637025,155.83776006052878,251.78290613317816,394.0427992516338,0.0,0.0,0.0,81378700,2849100,73966600
2022-07-29,0.0,161.32752990722656,256.2290344238281,403.945556640625,0.0,0.0,0.0,162.43939079907568,257.18247359080635,404.96525818810795,158.3394368961119,254.99347963499494,398.82748011269257,160.06678166090023,256.5014413729461,399.62166182205294,0.0,0.0,0.0,101786900,2653800,87003700
2022-08-01,0.0,160.33480834960938,257.065673828125,402.7493591308594,0.0,0.0,0.0,162.3996755794505,258.2623045848448,405.3378252705288,159.7193244682837,255.29501421445747,400.4256401637496,159.83844647169838,255.4214941425943,401.160995782288,0.0,0.0,0.0,67829400,2384000,69997500
2022-08-02,0.0,158.84568786621094,253.97189331054688,400.09228515625,0.0,0.0,0.0,161.22823344612675,258.2526157135616,404.93582992242347,158.46846322223755,253.81625766873384,398.87650676726133,158.93504449693012,257.44510365975947,401.131585376843,0.0,0.0,0.0,59907000,2375200,63435400
2022-08-03,0.0,164.9211883544922,254.98370361328125,406.3575134277344,0.0,0.0,0.0,165.37783276052775,255.7912156686358,407.56347745264617,159.58033015580443,252.71689215970875,401.994391599018,159.6696716507556,253.97189379879387,402.2885218680951,0.0,0.0,0.0,82507500,2305300,67820600
2022-08-04,0.0,164.603515625,253.5730743408203,406.08294677734375,0.0,0.0,0.0,165.97347918953315,255.07129771737127,406.98496613902853,163.23355206046685,251.6759343678733,404.3867159143919,164.80205733707803,254.60433134135775,406.2790236325524,0.0,0.0,0.0,55474100,2089600,45656600
2022-08-05,0.0,164.3748779296875,252.2012481689453,405.3966369628906,0.23,0.0,0.0,164.87192925071008,252.97954509197123,406.06335218553613,162.03873065336037,250.0998108486259,401.60220689314247,162.24749888246296,252.60013499128652,401.66103294680556,0.0,0.0,0.0,56697000,1818500,56814900
2022-08-08,0.0,163.89768981933594,249.837158203125,404.9259948730469,0.0,0.0,0.0,166.82035387271443,253.83573582667094,409.46559480953914,163.23164290160983,248.416752698933,403.7886413099025,165.38884371034115,252.95040584340344,407.14187594621563,0.0,0.0,0.0,60276900,2253500,53886100
2022-08-09,0.0,163.94740295410156,253.00877380371094,403.31805419921875,0.0,0.0,0.0,164.8421044171154,253.15470079049794,404.6907120473841,162.287253392032,249.40908311560804,402.21011360408266,163.05271665988997,249.9344499581707,404.1710619362323,0.0,0.0,0.0,63135500,2315800,44931800
2022-08-10,0.0,168.24192810058594,254.27346801757812,411.7893371582031,0.0,0.0,0.0,168.341329258487,256.5597560314056,411.93643222108756,165.91571650743504,253.43680031769298,408.58319739353135,166.69111531555143,254.89612930224783,410.6029717903627,0.0,0.0,0.0,70170500,2967900,68665700
2022-08-11,0.0,167.49635314941406,252.24990844726562,411.7893371582031,0.0,0.0,0.0,169.98160965853396,256.13171451046026,416.652510585909,167.19811933455927,251.6175384162127,411.02456850233204,169.05708634936434,256.0636350475182,414.7307596687378,0.0,0.0,0.0,57149200,2007000,59489700
2022-08-12,0.0,171.08505249023438,255.07127380371094,418.7605285644531,0.0,0.0,0.0,171.15463177996858,255.39234284724984,418.8683663619162,168.4009635083527,252.512578577876,412.809043106352,168.81849992196163,252.512578577876,413.7895172870594,0.0,0.0,0.0,68039400,1530800,61694500
2022-08-15,0.0,172.1686248779297,258.242919921875,420.4861145019531,0.0,0.0,0.0,172.36744235626702,258.4180323153755,421.02539321809917,170.33947980714402,254.16652429575836,416.417152909957,170.50847542217082,255.10048675122567,416.47597896310816,0.0,0.0,0.0,54091700,2342700,54048300
2022-08-16,0.0,172.00958251953125,259.06982421875,421.30975341796875,0.0,0.0,0.0,172.68558021796852,259.8870449052896,423.3001147417945,170.64766672560123,257.09486680374806,418.5448091390492,171.76105685384752,257.8537167048295,419.3782181492947,0.0,0.0,0.0,56377100,1828000,59289000
2022-08-17,0.0,173.52061462402344,259.58551025390625,418.31927490234375,0.0,0.0,0.0,175.11116970804392,260.70432347710295,421.1136321125754,171.55229569197712,258.37911114295036,416.2504888834827,171.75111318137942,258.74881265968855,417.59373363266855,0.0,0.0,0.0,79542000,1699100,63563400
2022-08-18,0.0,173.12295532226562,259.3519592285156,419.5350646972656,0.0,0.0,0.0,173.86853224470227,260.1108091864874,420.2409773037186,172.09903089562343,258.2234374983028,417.1917173046337,172.7253203644866,258.7876983634092,418.5251476790814,0.0,0.0,0.0,62290100,1591900,49023200
2022-08-19,0.0,170.5084686279297,259.31304931640625,413.8973693847656,0.0,0.0,0.0,172.71537743777864,260.4902330929657,416.95644392564435,170.2997004242734,258.34016329178263,412.99532000701345,172.00955797368434,258.72931176360703,416.6819123622757,0.0,0.0,0.0,70346300,1833800,68016900
2022-08-22,0.0,166.581787109375,255.82040405273438,405.2789611816406,0.0,0.0,0.0,168.8582754867634,258.5833969294772,409.0832053453437,166.15431508525947,255.25611350550864,404.3474988502258,168.68927985776972,257.3283655855974,408.90669727296927,0.0,0.0,0.0,69026800,1986700,77695600
2022-08-23,0.0,166.2437744140625,253.47576904296875,404.2985534667969,0.0,0.0,0.0,167.71505719124045,256.2095767838655,407.3086165247383,165.66719308281202,253.46603068050413,403.72986165901506,166.09466509080892,255.49935919692842,404.8378023229393,0.0,0.0,0.0,54147100,2211100,49105200
2022-08-24,0.0,166.54200744628906,253.7870635986328,405.5927734375,0.0,0.0,0.0,167.11858877482845,254.89616804673918,407.00462875042956,165.26955733116827,252.81417746104984,403.35729346962296,166.33325439471557,253.6411366160211,404.0632061652388,0.0,0.0,0.0,53841500,1777200,49177800
2022-08-25,0.0,169.02725219726562,255.4409637451172,411.3187255859375,0.0,0.0,0.0,169.13660408246963,255.55770532290552,411.36773732539575,167.35716722556938,253.14496687494298,406.00454245834095,167.78462403303897,254.88641156049616,407.1320817611524,0.0,0.0,0.0,51218200,1330400,50942300
2022-08-26,0.0,162.65505981445312,249.98309326171875,397.3959655761719,0.0,0.0,0.0,170.04124989564602,256.06363133784413,411.75990553631755,162.59541608646745,249.43827942530808,397.3371395223533,169.56408490295897,255.67445314887027,411.2010580250414,0.0,0.0,0.0,78961000,2357800,103087000
2022-08-29,0.0,160.4282684326172,248.7280731201172,394.7682800292969,0.0,0.0,0.0,161.93929333112956,249.74959168697885,397.9155934194124,158.8774709390489,247.68707782885105,393.36620928884884,160.1996139330471,248.5724077755245,394.346683359936,0.0,0.0,0.0,73314000,2017500,65370800
2022-08-30,0.0,157.9728546142578,246.61691284179688,390.4346008300781,0.0,0.0,0.0,161.60132319310372,249.75933091570928,396.20960790547304,156.78987004226948,245.72185937488013,388.2677613481044,161.17386633770764,249.0588517076763,395.96448936926845,0.0,0.0,0.0,77906200,2051300,85652400
2022-08-31,0.0,156.29281616210938,246.78318786621094,387.4637756347656,0.0,1.38,0.0,159.63300159412108,250.1091008857132,393.405446716066,156.2132861317279,246.70492915763975,387.3265248101364,159.3645896376838,248.63200694302833,392.12102794605636,0.0,0.0,0.0,87991100,3119200,76029700
2022-09-01,0.0,157.02845764160156,250.88189697265625,388.6795654296875,0.0,0.0,0.0,157.48573635551097,250.94058727266045,389.0325217519391,153.7578515041088,246.27451438013196,382.4241357306446,155.7162348928829,246.33321960645867,385.21849296858545,0.0,0.0,0.0,74229900,2577800,78740100
2022-09-02,0.0,154.89111328125,248.964599609375,384.5811767578125,0.0,0.0,0.0,159.41428284137288,252.94591259060576,393.71920315333057,154.05607079381832,247.8396623724455,382.7084675127739,158.80787968932827,251.8014218709337,392.4641974194776,0.0,0.0,0.0,76957800,1791300,99632100
2022-09-06,0.0,153.61868286132812,248.8472137451172,383.1300964355469,0.0,0.0,0.0,156.16358324433435,251.13623991502212,386.424475285978,152.78364026730472,247.85922553989286,380.8357904672043,155.54724444905082,248.92547245340066,385.4538154321362,0.0,0.0,0.0,73714800,2645700,76637400
2022-09-07,0.0,155.0402374267578,252.7894287109375,390.01300048828125,0.0,0.0,0.0,155.74604172932004,254.15891883903103,390.80718214443493,152.7040904111204,249.40481035675924,382.5810197054806,153.9069611480403,249.58088126194718,382.80650960679833,0.0,0.0,0.0,87449600,4185200,70964200
2022-09-08,0.0,153.54908752441406,254.41322326660156,392.5622253417969,0.0,0.0,0.0,155.4378763139133,255.39143472615928,393.03283376038723,151.77957101885633,251.72314175281792,386.42444789465793,153.7280187035282,252.2318308174805,387.6696691527998,0.0,0.0,0.0,84923800,2448900,80821700
2022-09-09,0.0,156.44190979003906,253.8654327392578,398.6607666015625,0.0,0.0,0.0,156.88926806214408,255.0588519398879,399.55300160427026,153.83736602381367,252.583978087677,394.60158955111353,154.5531210566208,254.5893295348172,394.8761210964318,0.0,0.0,0.0,68028800,2007000,76706900
2022-09-12,0.0,162.4661865234375,254.69691467285156,402.9454650878906,0.0,0.0,0.0,163.29129353158893,255.70447128891112,403.69063502139295,158.36055295146778,253.76763169156752,400.4844653813895,158.64883604164,254.33498120678814,400.79822429251647,0.0,0.0,0.0,104956000,2204300,69256300
2022-09-13,0.0,152.9327392578125,248.7885284423828,385.42437744140625,0.0,0.0,0.0,159.59322359676912,253.307875647009,395.22911851128833,152.46550982562522,248.1429052808187,384.26742517636694,158.95699854403776,252.12421825781874,393.9838972455284,0.0,0.0,0.0,122656600,2604900,122947100
2022-09-14,0.0,154.39405822753906,250.1482391357422,386.8951110839844,0.0,0.0,0.0,156.17351021296707,252.64266645149308,388.4638757306639,152.70408699619884,248.82764767631434,383.4830502215836,153.877120675656,249.44392568089035,386.7676446551977,0.0,0.0,0.0,87965400,2745200,85023700
2022-09-15,0.0,151.47142028808594,247.94728088378906,382.5025939941406,0.0,0.0,0.0,154.32450529052602,249.66892782519733,388.22855978958376,150.4872683442811,246.98863775146245,381.1887621434255,153.73797318184688,249.46351176000343,385.28713715976517,0.0,0.0,0.0,90481100,2289500,87633800
2022-09-16,0.0,149.81126403808594,249.35589599609375,379.5845031738281,0.0,0.0,1.596,150.45743985201966,250.2460720396585,380.26381180430946,147.49500307862988,246.26474408680778,376.18796002142136,150.3182660898928,246.36257120692454,378.1865274738592,0.0,0.0,0.0,162278800,4304100,103084800
