,Close,Close,Close,Dividends,Dividends,Dividends,High,High,High,Low,Low,Low,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume
,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD,AAPL,IBM,MCD
Date,,,,,,,,,,,,,,,,,,,,,
2022-07-08,145.97007751464844,132.0825653076172,246.37367248535156,0.0,0.0,0.0,146.4763762661496,132.88181771527596,247.7162451606294,143.94492795192568,131.47138241777682,245.4786190868119,144.20303064540425,132.35524315215017,245.75102599745165,0.0,0.0,0.0,64547800,2820800,1450300
2022-07-11,143.8158721923828,132.58090209960938,246.41258239746094,0.0,0.0,0.0,145.572997317032,133.39894988300634,248.4750961135613,142.73380703531947,131.76285431621238,245.24512208353744,144.61005415222928,132.2235872757403,245.24512208353744,0.0,0.0,0.0,63141600,3904700,1478100
2022-07-12,144.7986602783203,130.8695831298828,244.66139221191406,0.0,0.0,0.0,147.36981068475808,133.0980806599845,248.6891400711325,143.99455661163788,130.2960198817493,243.9609130324792,144.6993818623864,132.43046830509905,246.11099784478466,0.0,0.0,0.0,77588800,3235400,2112800
2022-07-13,144.43138122558594,128.98899841308594,245.81912231445312,0.0,0.0,0.0,145.38438752558372,130.60629865053485,247.8913744006243,141.0858919481818,128.63169790552584,241.5286911691677,141.94957189552218,128.98899841308594,242.20972329640415,0.0,0.0,0.0,71185600,4123200,2205300
2022-07-14,147.3896942138672,130.75674438476562,245.75103759765625,0.0,0.0,0.0,147.86619736550912,131.10464714480497,246.2374806531979,142.2076751030048,126.95797853761067,242.85182629818212,143.03163762115855,127.5033485397492,243.1145097047925,0.0,0.0,0.0,78140700,5298400,2371000
2022-07-15,149.07730102539062,131.5653839111328,248.09567260742188,0.0,0.0,0.0,149.76228273225627,132.27999919394242,249.438274986221,147.12163432378526,130.3336062240653,246.57797270584066,148.6901394277396,132.27999919394242,247.13252489414486,0.0,0.0,0.0,76259900,4519300,2627200
2022-07-18,145.99989318847656,129.8822784423828,245.57591247558594,0.0,0.0,0.0,150.4671501860218,131.9321040103931,248.6599596926517,145.63257509042197,129.55317116238294,245.2354112408371,149.6431876331875,131.78165414823954,248.31945845790287,0.0,0.0,0.0,81420900,8231700,2164400
2022-07-19,149.90127563476562,123.06517791748047,249.5452880859375,0.0,0.0,0.0,150.12959783972357,124.64485846326133,249.66202966912448,145.84103942025354,120.09385763639106,246.11100129325663,146.84368488355693,123.72337814488915,246.99633121926186,0.0,0.0,0.0,82982400,29690500,2181300
2022-07-20,151.92642211914062,121.4666748046875,247.67733764648438,0.0,0.0,0.0,152.60148208414427,122.91472967175932,249.94416397249734,149.2758517671536,120.4135544269546,246.59743351426474,150.0203945114565,122.89591985138863,249.81768403289308,0.0,0.0,0.0,64823400,9882000,2183700
2022-07-21,154.21961975097656,119.55789947509766,246.5974578857422,0.0,0.0,0.0,154.4380201582413,121.11877746508327,247.8913982689905,150.83442858613344,117.65850926787851,245.4786447319511,153.37579861856642,121.06236234913345,247.10336284909496,0.0,0.0,0.0,65086600,11975400,2056500
2022-07-22,152.9687957763672,120.59221649169922,247.1033477783203,0.0,0.0,0.0,155.14286316666434,120.65804369168514,247.6286997445213,152.2937509115278,118.20387855568062,245.60509485959412,154.25933965370578,119.44506131565893,246.8698497683066,0.0,0.0,0.0,66675400,6467200,2226600
2022-07-25,151.83709716796875,120.8648910522461,243.5912322998047,0.0,0.0,0.0,153.91188620601224,121.41967315180254,247.89138718333942,151.1719740616575,120.26311309660831,241.91786698014053,152.8893819375884,120.77087064470496,247.66762753160063,0.0,0.0,0.0,53623900,4702400,2860400
2022-07-26,150.4969024658203,120.43235778808594,250.11927795410156,0.0,0.0,0.0,151.97605092195326,121.57951285845692,252.19153004837435,149.70272056340968,120.0092229385744,241.9567643624946,151.1520885236312,120.60160311927757,242.79344698245353,0.0,0.0,0.0,55138700,3645300,5272300
2022-07-27,155.6491241455078,121.4102554321289,251.87049865722656,0.0,0.0,0.0,156.18520336387218,121.70174307304808,252.8628317985696,151.05282424984495,119.9622149635442,247.78436512910292,151.4697663375951,120.32892753561809,248.86426930238179,0.0,0.0,0.0,78620700,4175600,2718300
2022-07-28,156.205078125,121.50428771972656,256.3165588378906,0.0,0.0,0.0,156.49296132906105,122.05905543459609,256.8419256353804,153.28646806313938,120.93071018552753,250.57653689239808,155.83776006052878,121.0623502254574,251.78290613317816,0.0,0.0,0.0,81378700,3913700,2849100
2022-07-29,161.3275146484375,122.98054504394531,256.22900390625,0.0,0.0,0.0,162.43937543512382,123.17801229266497,257.18244295967105,158.33942191994464,121.58891960944227,254.9934492645748,160.06676652135607,121.78638685816193,256.50141082292356,0.0,0.0,0.0,101786900,5786800,2653800
2022-08-01,160.33477783203125,124.1559066772461,257.0657043457031,0.0,0.0,0.0,162.39964466885266,124.77650162761026,258.26233524448105,159.71929406785472,122.89592130361406,255.29504452183156,159.83841604859612,122.94293868125182,255.42152446498346,0.0,0.0,0.0,67829400,4142100,2384000
2022-08-02,158.84568786621094,123.93965148925781,253.97190856933594,0.0,0.0,0.0,161.22823344612675,124.85173414963914,258.25263122953913,158.46846322223755,122.71727133483735,253.81627291817222,158.93504449693012,124.30636410081493,257.4451191272212,0.0,0.0,0.0,59907000,4403600,2375200
2022-08-03,164.9211883544922,124.43798065185547,254.98370361328125,0.0,0.0,0.0,165.37783276052775,124.92693549080049,255.7912156686358,159.58033015580443,123.47889513983581,252.71689215970875,159.6696716507556,123.94904016059787,253.97189379879387,0.0,0.0,0.0,82507500,3088500,2305300
2022-08-04,164.603515625,123.77979278564453,253.5730438232422,0.0,0.0,0.0,165.97347918953315,124.3909756342605,255.07126701948158,163.23355206046685,123.19681749326077,251.6759040786164,164.80205733707803,124.25933558928065,254.6043006996676,0.0,0.0,0.0,55474100,3179800,2089600
2022-08-05,164.3748779296875,124.56962585449219,252.20126342773438,0.23,0.0,0.0,164.87192925071008,124.74828326542759,252.97956039784918,162.03873065336037,123.24382774515337,250.09982598027293,162.24749888246296,123.41307307276293,252.60015027420926,0.0,0.0,0.0,56697000,2586500,1818500
2022-08-08,163.89768981933594,124.6918716430664,249.83714294433594,0.0,0.0,0.0,166.82035387271443,125.387691487302,253.83572032366902,163.23164290160983,124.1371039234711,248.41673752689516,165.38884371034115,125.15261896058992,252.950390394473,0.0,0.0,0.0,60276900,3821200,2253500
2022-08-09,163.94740295410156,123.273193359375,253.00875854492188,0.0,1.65,0.0,164.8421044171154,124.53000679554059,253.15468552290807,162.287253392032,122.93993955796279,249.40906807391386,163.05271665988997,123.70165215514828,249.93443488479198,0.0,0.0,0.0,63135500,3496000,2315800
2022-08-10,168.24192810058594,125.2060317993164,254.27349853515625,0.0,0.0,0.0,168.341329258487,125.47262903174541,256.55978682338105,165.91571650743504,124.10154924870508,253.43683073485528,166.69111531555143,124.49192895635453,254.89615989455692,0.0,0.0,0.0,70170500,3664000,2967900
2022-08-11,167.49635314941406,126.19625091552734,252.24993896484375,0.0,0.0,0.0,169.98160965853396,126.85322787070227,256.13174549766524,167.19811933455927,125.68210324930254,251.61756885728576,169.05708634936434,126.02487320293903,256.06366602648677,0.0,0.0,0.0,57149200,3501900,2007000
2022-08-12,171.08506774902344,127.59589385986328,255.07127380371094,0.0,0.0,0.0,171.15464704496333,127.67206657505078,255.39234284724984,168.4009785277524,125.66305661341742,252.512578577876,168.8185149786007,126.2724238064576,252.512578577876,0.0,0.0,0.0,68039400,2766900,1530800
2022-08-15,172.1686248779297,128.4718475341797,258.2428894042969,0.0,0.0,0.0,172.36744235626702,128.7194124699241,258.4180017771037,170.33947980714402,125.91061102670805,254.1664942599039,170.50847542217082,126.59615087753173,255.10045660500123,0.0,0.0,0.0,54091700,2791200,2342700
2022-08-16,172.0095672607422,130.0238494873047,259.0698547363281,0.0,0.0,0.0,172.6855648992124,130.79507826971945,259.88707551913365,170.64765158762629,128.01483947937203,257.09489708868267,171.7610416171049,128.1576687718127,257.8537470791541,0.0,0.0,0.0,56377100,4313600,1828000
2022-08-17,173.52059936523438,131.19496154785156,259.5854797363281,0.0,0.0,0.0,175.11115430938708,131.79481255592808,260.7042928279941,171.55228060627508,129.77628660024797,258.37908076719975,171.75109807819405,129.92863201951485,258.74878224047484,0.0,0.0,0.0,79542000,3667600,1699100
2022-08-18,173.1229705810547,132.41371154785156,259.3519592285156,0.0,0.0,0.0,173.8685475692053,132.46130677939308,260.1108091864874,172.09904606416538,131.15688362044185,258.2234374983028,172.72533558822875,131.19496271136686,258.7876983634092,0.0,0.0,0.0,62290100,3177700,1591900
2022-08-19,170.5084686279297,131.74722290039062,259.31304931640625,0.0,0.0,0.0,172.71537743777864,132.67079716899846,260.4902330929657,170.2997004242734,131.07121360798348,258.34016329178263,172.00955797368434,132.10903969424638,258.72931176360703,0.0,0.0,0.0,70346300,3155800,1833800
2022-08-22,166.58177185058594,129.0622100830078,255.82041931152344,0.0,0.0,0.0,168.8582600194494,131.2521287135827,258.5834123530691,166.1542998656266,128.98603735785736,255.25612873063974,168.68926440593563,131.06168963647565,257.3283809343311,0.0,0.0,0.0,69026800,3093600,1986700
2022-08-23,166.2437744140625,128.29095458984375,253.47573852539062,0.0,0.0,0.0,167.71505719124045,129.5858615917113,256.2095459371467,165.66719308281202,128.27190778039397,253.46600016409852,166.09466509080892,128.89079106715312,255.4993284357173,0.0,0.0,0.0,54147100,4141800,2211100
2022-08-24,166.54200744628906,126.85323333740234,253.78704833984375,0.0,0.0,0.0,167.11858877482845,128.64325589780668,254.89615272126588,165.26955733116827,126.73898152408648,252.81416226075493,166.33325439471557,128.43378455442064,253.6411213660058,0.0,0.0,0.0,53841500,2855400,1777200
2022-08-25,169.02728271484375,127.56732177734375,255.4409942626953,0.0,0.0,0.0,169.136634619791,127.99578055720497,255.55773585443077,167.35719744161653,126.7008880770764,253.14499711821796,167.78465432626268,127.25311479785648,254.88644201182186,0.0,0.0,0.0,51218200,2706000,1330400
2022-08-26,162.65504455566406,124.1396484375,249.98309326171875,0.0,0.0,0.0,170.04123394395307,127.75775804801833,256.06363133784413,162.5954008332736,124.10155481489612,249.43827942530808,169.56406899602922,127.68159985973095,255.67445314887027,0.0,0.0,0.0,78961000,4185300,2357800
2022-08-29,160.4282989501953,124.07299041748047,248.7280731201172,0.0,0.0,0.0,161.93932413614345,125.12986324129906,249.74959168697885,158.8775011616255,123.36841822057472,247.68707782885105,160.19964440712926,123.76831408249798,248.5724077755245,0.0,0.0,0.0,73314000,2783000,2017500
2022-08-30,157.9728546142578,123.37792205810547,246.61691284179688,0.0,0.0,0.0,161.60132319310372,124.5109674847925,249.75933091570928,156.78987004226948,123.10179417458987,245.72185937488013,161.17386633770764,124.31101230954127,249.0588517076763,0.0,0.0,0.0,77906200,2407900,2051300
2022-08-31,156.2928009033203,122.30200958251953,246.78317260742188,0.0,0.0,1.38,159.6329860092314,123.7778250172634,250.1090854212804,156.2132708807033,122.25439982105178,246.70491390368946,159.36457407899903,123.70165230460688,248.6319915699254,0.0,0.0,0.0,87991100,3490400,3119200
2022-09-01,157.02845764160156,123.45410919189453,250.8818817138672,0.0,0.0,0.0,157.48573635551097,123.60645462622469,250.94057201030182,153.7578515041088,121.62600030108332,246.27449940156671,155.7162348928829,122.25440705711988,246.33320462432292,0.0,0.0,0.0,74229900,3396200,2577800
2022-09-02,154.89111328125,121.6736068725586,248.96461486816406,0.0,0.0,0.0,159.41428284137288,124.3110235731779,252.94592809340546,154.05607079381832,121.14992853607808,247.8396775622883,158.80787968932827,124.06347314523252,251.80143730358873,0.0,0.0,0.0,76957800,3040600,1791300
2022-09-06,153.61868286132812,120.65482330322266,248.8472137451172,0.0,0.0,0.0,156.16358324433435,121.93068362375385,251.13623991502212,152.78364026730472,120.25492743537528,247.85922553989286,155.54724444905082,121.68313318988459,248.92547245340066,0.0,0.0,0.0,73714800,3347100,2645700
2022-09-07,155.0402374267578,121.5974349975586,252.78941345214844,0.0,0.0,0.0,155.74604172932004,121.7497804289437,254.15890349757726,152.7040904111204,120.23587857753162,249.40479530227137,153.9069611480403,120.62625829728348,249.58086619683135,0.0,0.0,0.0,87449600,2401500,4185200
2022-09-08,153.54908752441406,122.32105255126953,254.41323852539062,0.0,0.0,0.0,155.4378763139133,122.38769459246394,255.39145004361794,151.77957101885633,120.53103018120598,251.72315685026558,153.7280187035282,121.11183438456965,252.2318459454375,0.0,0.0,0.0,84923800,2964600,2448900
2022-09-09,156.44192504882812,123.006591796875,253.8654327392578,0.0,0.0,0.0,156.88928336456686,123.29223582681554,255.0588519398879,153.83738102856478,121.9306722464312,252.583978087677,154.5531361311841,122.73046390749758,254.5893295348172,0.0,0.0,0.0,68028800,3291900,2007000
2022-09-12,162.46617126464844,124.40625,254.69691467285156,0.0,0.0,0.0,163.291278195306,124.72045701931722,255.70447128891112,158.36053807827892,123.67310028825985,253.76763169156752,158.64882114137566,124.0920429806828,254.33498120678814,0.0,0.0,0.0,104956000,3741100,2204300
2022-09-13,152.9327392578125,121.15943908691406,248.78854370117188,0.0,0.0,0.0,159.59322359676912,123.69212711575734,253.30789118298028,152.46550982562522,120.70241010863577,248.14292050001012,158.95699854403776,122.95897752246937,252.12423372119352,0.0,0.0,0.0,122656600,4565600,2604900
2022-09-14,154.39407348632812,121.5783920288086,250.14822387695312,0.0,0.0,0.0,156.17352564761967,122.82568934019032,252.64265104054644,152.70410208796778,120.77859306500785,248.82763249808,153.87713588335603,121.39748365018811,249.44391046506368,0.0,0.0,0.0,87965400,3819100,2745200
2022-09-15,151.47140502929688,119.48368835449219,247.94728088378906,0.0,0.0,0.0,154.3244897443255,121.36892309883832,249.66892782519733,150.4872531846326,118.92193092547905,246.98863775146245,153.73795769473188,121.29275038378334,249.46351176000343,0.0,0.0,0.0,90481100,5141700,2289500
2022-09-16,149.81126403808594,121.1784896850586,249.35589599609375,0.0,0.0,0.0,150.45743985201966,121.42604737355023,250.2460720396585,147.49500307862988,117.90314288817684,246.26474408680778,150.3182660898928,118.40777440624186,246.36257120692454,0.0,0.0,0.0,162278800,9839700,4304100
2022-09-19,153.56895446777344,121.6164779663086,251.41014099121094,0.0,0.0,0.0,153.6484844903677,121.93067769621125,251.9383536943288,148.22069317531495,120.23587477886157,247.8298834068531,148.42944621192424,120.43582270306499,248.46571489570283,0.0,0.0,0.0,81474200,3981600,2195800
2022-09-20,155.9746856689453,120.25492858886719,249.835205078125,0.0,0.0,0.0,157.14773457806695,120.91189830256667,250.90145200498154,152.17722177575766,119.51225548744529,247.27229578662545,152.4953267073288,120.82620944330463,250.5199650525975,0.0,0.0,0.0,107689800,2837500,2140200
2022-09-21,152.81346130371094,118.95049285888672,245.60934448242188,0.0,0.0,0.0,157.80386087788722,121.72120815115663,251.31231930165958,152.69417383915624,118.94096945352891,245.60934448242188,156.41210805993703,120.8166807763723,249.5711040309317,0.0,0.0,0.0,101696800,3389500,2438800
2022-09-22,151.8392333984375,119.31230926513672,242.53775024414062,0.0,0.0,0.0,153.55902661308326,120.45487825465109,244.97348721126403,150.02002385835718,118.45539160328879,242.2540605637973,151.48135586319543,118.78863816781079,244.93436532069367,0.0,0.0,0.0,86652500,4046600,2300500
2022-09-23,149.5428466796875,116.83675384521484,240.5911102294922,0.0,0.0,0.0,150.57672187712916,119.01714888448626,243.67248534355568,147.68387967365936,115.91317960759439,238.86946340025247,150.29837436292607,118.56964324240376,241.82366624564665,0.0,0.0,0.0,96029900,5195600,2672100
2022-09-26,149.880859375,116.17025756835938,238.44882202148438,0.0,0.0,0.0,152.86316729688903,118.31256619021286,240.88457394982368,148.7575185370717,115.92269987140523,237.15759064565424,148.77740483714896,116.44637821799478,240.58133078301213,0.0,0.0,0.0,93339400,3987800,3179100
2022-09-27,150.86500549316406,115.91317749023438,231.5426483154297,0.0,0.0,0.0,153.8075558708083,118.0173997723671,239.59332440730878,149.06568220966486,115.28477073300299,231.40569930884044,151.83923696514196,116.73201604074052,239.25095935399676,0.0,0.0,0.0,84442700,4117200,4193800
2022-09-28,148.95631408691406,116.88435363769531,231.77743530273438,0.0,0.0,0.0,149.75159911601543,117.33185924159591,233.33278800611825,143.9858016160309,114.07554480513546,228.6667149696436,146.76929163348552,115.82748086463678,230.9850863755887,0.0,0.0,0.0,146691400,4996400,4202400
2022-09-29,141.63973999023438,115.80843353271484,229.2927703857422,0.0,0.0,0.0,145.85474064729044,116.75105449745298,232.481749439107,139.85035220333307,114.79917052538715,227.39505260759427,145.2384018641143,116.0179048582122,231.17094960710114,0.0,0.0,0.0,128138200,3817700,3053200
2022-09-30,137.3849639892578,113.1234130859375,225.71250915527344,0.0,0.0,0.0,142.25607539453804,116.57015220292023,229.7133902937136,137.18614652081385,112.93298856058752,225.55599174524934,140.44680154345667,115.83700978966979,228.23629641820565,0.0,0.0,0.0,124925300,5346100,3629300
2022-10-03,141.6099090576172,115.6941909790039,230.2122802734375,0.0,0.0,0.0,142.22626297013235,116.36068410048254,231.68938912356506,136.87798625194168,113.87560547517903,226.6613828411305,137.3949238392378,114.40880723659214,228.43194318674622,0.0,0.0,0.0,114311700,4261700,3286700
2022-10-04,145.23838806152344,119.49321746826172,233.30343627929688,0.0,0.0,0.0,145.35767551304633,119.63603949975509,235.79787852037776,143.4092278482999,116.65584544287353,231.06333857400838,144.17469105610752,116.92244995830197,231.55244431044298,0.0,0.0,0.0,87830100,4566100,3685700
2022-10-05,145.53660583496094,119.72172546386719,233.8805694580078,0.0,0.0,0.0,146.51083724600878,120.40726538706696,235.17181572261822,142.16659883003666,118.28400357051054,230.99484869711404,143.220360264566,118.74102534315699,231.74807568480344,0.0,0.0,0.0,79471000,3212900,3033000
2022-10-06,144.5723419189453,116.37972259521484,229.6351318359375,0.0,0.0,0.0,146.66989912895627,119.30278324348872,234.65336121861546,144.36358885580452,115.94173313042306,229.3514570904949,144.95010578207987,118.9028801349497,234.12511869079577,0.0,0.0,0.0,68402200,5074600,2999200
2022-10-07,139.2638397216797,113.1329345703125,228.10914611816406,0.0,0.0,0.0,142.25609847332984,115.97030644091657,229.4884279399397,138.62761461816126,112.41883171603155,227.02333073685688,141.6993882350486,115.68466239351224,228.86237316589109,0.0,0.0,0.0,85925600,4499700,2294300
2022-10-10,139.59188842773438,112.11415100097656,229.83078002929688,0.0,0.0,0.0,141.05322049627736,114.2183732605824,231.11223465640379,137.7528076774363,111.43813448660609,228.32434094528296,139.59188842773438,114.05651168620427,228.32434094528296,0.0,0.0,0.0,74899000,5990000,2668700
2022-10-11,138.16036987304688,112.16175842285156,231.88502502441406,0.0,0.0,0.0,140.51640326068497,113.52331482878188,233.90991494516086,137.4048573864025,111.3429198982093,228.83299517925187,139.0749424101852,111.8380280166249,229.05799455758532,0.0,0.0,0.0,77033700,4043100,3169200
2022-10-12,137.52415466308594,111.94275665283203,231.89479064941406,0.0,0.0,0.0,139.5322462298046,113.1234046027707,234.80985642386221,137.3452234701003,111.59046331670017,231.89479064941406,138.30950423799578,112.352175889439,232.10022160971417,0.0,0.0,0.0,70433700,3338800,2709300
2022-10-13,142.146728515625,115.96078491210938,241.37367248535156,0.0,0.0,0.0,142.74318094195408,116.30355486884959,243.86811463915757,133.57755425418063,110.01945110232904,229.3514604720012,134.1939081474954,110.54312217873826,229.3514604720012,0.0,0.0,0.0,113224000,5837500,5026900
2022-10-14,137.5639190673828,114.29454040527344,237.86190795898438,0.0,0.0,0.0,143.6677082660222,116.6748831979585,243.99528321483555,137.37503715128264,114.1041086233208,237.12824934620883,143.45894005117427,115.97030376530803,243.65291815133392,0.0,0.0,0.0,88598000,3762400,2918300
2022-10-17,141.57015991210938,115.70369720458984,241.10955810546875,0.0,0.0,0.0,142.05726049529892,116.99860424182728,241.83343996422062,139.44278087964219,115.6180083524135,238.22383726429587,140.23806602152203,115.9703016945631,240.444381472823,0.0,0.0,0.0,85250900,5458600,2758200
2022-10-18,142.90225219726562,117.05573272705078,243.760498046875,0.0,0.0,0.0,145.83485190424906,118.00786978905255,244.96369387416723,139.78077056471744,115.98933660248625,241.8627655668549,144.63199622376132,117.1128586262175,243.93656893199625,0.0,0.0,0.0,99136600,5120300,3123600
2022-10-19,143.0115966796875,116.64631652832031,245.28652954101562,0.0,0.0,0.0,144.09516484314776,118.00787285290224,247.01796804655785,140.66551400194888,116.15120117525626,243.6920400461403,140.85439591772297,116.50349451246609,244.55287092823093,0.0,0.0,0.0,61758300,5906600,3021300
2022-10-20,142.54437255859375,122.15919494628906,244.327880859375,0.0,0.0,0.0,145.02962908215443,122.78760892997664,246.2647353733082,141.80873116685106,119.1599615766241,243.62356741315887,142.17655944712342,120.20731095187368,244.11267314379106,0.0,0.0,0.0,64522000,13623100,2410700
2022-10-21,146.40150451660156,123.68260192871094,249.0037384033203,0.0,0.0,0.0,146.97808588568807,124.58714378514318,249.79608732404063,141.80873986458235,121.48316757982622,244.0637673808875,142.02744366557388,122.24488015597278,244.75830410815064,0.0,0.0,0.0,86548600,7201300,3254900
2022-10-24,148.56863403320312,126.33908081054688,249.7569580078125,0.0,0.0,0.0,149.34403286595008,126.73897667029783,251.2731738350725,145.13898301623743,123.63501479025372,247.55598221509297,146.32196756509046,124.63474717540116,249.71782119053472,0.0,0.0,0.0,75981900,5610900,4125100
2022-10-25,151.4415740966797,126.56759643554688,250.15802001953125,0.0,0.0,0.0,151.5906985758029,126.9198970939678,251.67425081345453,148.47915283746602,125.01562261252332,248.85699694739438,149.20484342903703,125.68211577533663,249.02330603576615,0.0,0.0,0.0,74732300,5957600,2689000
2022-10-26,148.46923828125,128.54803466796875,251.01882934570312,0.0,0.0,0.0,151.09366869588553,129.3573570774825,255.00994883468135,147.166951055358,126.45333579026645,250.53951528138435,150.06974416998472,127.31978410568277,252.222040192886,0.0,0.0,0.0,88194300,5139000,3582600
2022-10-27,143.94606018066406,128.3195343017578,259.3336486816406,0.0,0.0,0.0,148.17099625023826,129.8715080558621,261.1726911649048,143.2800132558345,128.01484342459582,256.5457696571118,147.19677994498923,129.06220015426433,257.2696366484466,0.0,0.0,0.0,109180200,3993200,4145700
2022-10-28,154.82154846191406,131.8804931640625,268.53863525390625,0.0,0.0,0.0,156.5711636232206,132.21374693182432,268.82232497407966,146.94825748283122,128.7479687666246,260.1944915755536,147.32600616599376,129.07169186599114,261.6813922997877,0.0,0.0,0.0,164762400,5965500,4647600
2022-10-31,152.43568420410156,131.67103576660156,266.7191467285156,0.0,0.0,0.0,153.33038561697856,132.12807204411732,267.6680130618124,151.0240603771727,130.06193623973218,264.90944951313776,152.256753022807,131.45204829724574,267.1104253514673,0.0,0.0,0.0,97943200,4915300,3336100
2022-11-01,149.76153564453125,131.58534240722656,267.0028381347656,0.0,0.0,0.0,154.53323068106496,132.01380119032504,267.82453220404267,148.2505107651892,130.15713677792573,263.7845139739465,154.1654176098673,131.63295216722838,267.7267050845142,0.0,0.0,0.0,80379300,3590600,2740900
2022-11-02,144.1746826171875,130.2809295654297,264.4790344238281,0.0,0.0,0.0,151.27257377456112,133.46106419835024,270.64178469093406,144.14486075605234,130.25236661285842,264.4203441229396,148.07156254978477,131.1568940106884,267.0517354058092,0.0,0.0,0.0,93604600,5360500,3069900
2022-11-03,138.06097412109375,128.03387451171875,267.0028381347656,0.0,0.0,0.0,141.95785449789213,129.9476648152906,268.6951249067611,137.93173592890952,127.55780597096825,262.53240446086073,141.22221311216924,129.89053891495396,263.4616874647671,0.0,0.0,0.0,97918500,4442400,3225400
2022-11-04,137.7921142578125,130.4047088623047,268.63641357421875,0.23,0.0,0.0,142.06388202909315,131.13784399835086,269.7026604325184,133.80910777144902,128.4813877748488,266.2006767076738,141.48634426529478,129.15739700714693,269.5950715063121,0.0,0.0,0.0,140814800,4178000,3256500
2022-11-07,138.32980346679688,131.71864318847656,270.387451171875,0.0,0.0,0.0,138.55882206892778,132.06141312629492,272.0210477009272,135.09361093013737,129.9762305486048,269.07665131086566,136.52749559279903,130.1000130209573,269.07665131086566,0.0,0.0,0.0,83374600,4043100,3029500
2022-11-08,138.90736389160156,133.33729553222656,272.3340759277344,0.0,0.0,0.0,140.82915740359348,134.1846971127064,273.42966803251096,136.90590841933505,132.08048190350283,270.47548004622803,139.81350159651424,132.3470791740946,270.8276218573437,0.0,0.0,0.0,89908500,5042800,2628800
2022-11-09,134.29702758789062,132.373779296875,271.73736572265625,0.0,1.65,0.0,137.96140176306002,133.8286426819494,274.1437575191239,134.01821832601487,131.94021210147864,271.6297469403085,137.91161113901825,132.91333089129523,272.44167915731066,0.0,0.0,0.0,74917800,4720000,2610800
2022-11-10,146.2460479736328,136.07359313964844,269.8689880371094,0.0,0.0,0.0,146.2460479736328,136.2084810569686,275.5328408683721,138.9073627737481,133.24093217424505,266.64087223962883,140.63997620935567,135.13900731904445,275.3567401138584,0.0,0.0,0.0,118854000,5389000,4510900
2022-11-11,149.06402587890625,137.94276428222656,265.476806640625,0.0,0.0,0.0,149.3727064736867,138.86772049885005,270.964558274976,143.75666751500694,135.81346111639263,263.31493794893265,145.2005196296357,136.3337388808381,270.3091435006643,0.0,0.0,0.0,93979700,5871300,4742800
2022-11-14,147.65005493164062,138.93516540527344,266.337646484375,0.0,0.0,0.0,149.64155825167242,140.74653014094696,268.72448504125924,146.80365994304128,136.98891274471023,264.68446658589426,148.33712600808593,137.4224947262738,265.0268465970119,0.0,0.0,0.0,73374100,5293500,3357400
2022-11-15,149.40257263183594,139.07005310058594,262.004150390625,0.0,0.0,0.0,152.9374940695624,140.82361082293787,265.1246472948673,147.92886442687234,136.81549148757446,260.5368332200776,151.57331915514123,138.81955115525616,264.3616435602885,0.0,0.0,0.0,89868300,4727100,5429100
2022-11-16,148.1578826904297,139.24346923828125,266.57244873046875,0.0,0.0,0.0,149.23329630566613,139.65776255514245,268.4505982572373,146.66425520159535,138.75208031625257,263.0606727206701,148.4964498019785,138.8677090223247,263.0606727206701,0.0,0.0,0.0,64218300,3445200,4132700
2022-11-17,150.07969665527344,140.7561492919922,267.40386962890625,0.0,0.0,0.0,150.8364624734915,140.8428598011948,268.37231927139766,145.52910411694938,138.01984318927813,264.66488948961984,145.80791337597523,138.1740050067584,266.1419983429374,0.0,0.0,0.0,80389400,3954000,2467400
2022-11-18,150.64727783203125,142.2495574951172,267.4136962890625,0.0,0.0,0.0,152.05129146714484,142.89509355207338,269.1060130785345,149.3328934031763,140.61162865042596,266.19093180747393,151.6629488865779,141.20898730278068,267.9517305725505,0.0,0.0,0.0,74829600,4661700,2699200
2022-11-21,147.38121032714844,141.32461547851562,268.53863525390625,0.0,0.0,0.0,149.73118505341841,142.52897720587555,268.98863407973954,147.09244900640513,141.10301703715214,267.149591511965,149.52208569556157,142.16286123790138,268.6658075371788,0.0,0.0,0.0,58724100,3476200,2974200
2022-11-22,149.54197692871094,143.65625,268.7734069824219,0.0,0.0,0.0,149.78096279681515,143.89712230737646,269.3016197096984,146.30578403537697,141.65219063842628,268.323408188991,147.50069818193344,142.21101615574116,269.0081681945448,0.0,0.0,0.0,51804100,7062100,2770400
2022-11-23,150.42822265625,143.3190460205078,267.3158264160156,0.0,0.0,0.0,151.1849885088291,144.9666193376178,269.6439743931115,148.70556120637923,142.88547873758876,266.93433948213726,148.81509450553884,143.65627318593448,269.5461472796973,0.0,0.0,0.0,58301400,3658200,2514800
2022-11-25,147.4807891845703,142.95291137695312,269.0081481933594,0.0,0.0,0.0,148.2475222701827,144.03202945532058,269.3211830213463,146.49498950306864,142.69277983543964,266.9147613654218,147.67993649156992,142.85657126213806,268.5288341366974,0.0,0.0,0.0,35195900,2075200,1596600
